Id,Weekly_Sales
7_71_2013-02-15,2891.7182000000003
7_71_2013-02-22,2781.6081999999997
7_71_2013-03-01,2643.0366000000004
7_71_2013-03-08,2903.1414999999965
7_71_2013-03-15,3392.214799999999
7_71_2013-03-22,3436.3535999999986
7_71_2013-03-29,2736.271899999998
7_71_2013-04-05,2191.4230999999995
7_71_2013-04-12,3305.8528999999985
7_71_2013-04-19,2395.454900000003
7_71_2013-04-26,3129.4274
7_71_2013-05-03,1977.804800000001
7_71_2013-05-10,1972.3152
7_71_2013-05-17,2197.680700000001
7_71_2013-05-24,2128.4327000000003
7_71_2013-05-31,2067.2944
7_71_2013-06-07,2317.5294999999983
7_71_2013-06-14,2079.6573
7_71_2013-06-21,2540.5183999999995
7_71_2013-06-28,2095.7715999999996
7_71_2013-07-05,2208.9792999999986
7_71_2013-07-12,2223.853099999999
7_71_2013-07-19,2408.7467000000006
7_71_2013-07-26,2303.410199999997
7_72_2012-11-02,44251.66569999997
7_72_2012-11-09,43361.133799999974
7_72_2012-11-16,49471.4605
7_72_2012-11-23,202958.4026999999
7_72_2012-11-30,40785.17139999997
7_72_2012-12-07,64338.701599999964
7_72_2012-12-14,76627.4739999999
7_72_2012-12-21,88191.29199999991
7_72_2012-12-28,80272.10689999997
7_72_2013-01-04,53131.37309999996
7_72_2013-01-11,51583.35329999999
7_72_2013-01-18,52793.22129999998
7_72_2013-01-25,47969.2891
7_72_2013-02-01,46500.82079999998
7_72_2013-02-08,52584.99349999997
7_72_2013-02-15,53350.031599999944
7_72_2013-02-22,50572.09529999996
7_72_2013-03-01,45777.58589999998
7_72_2013-03-08,45713.756399999984
7_72_2013-03-15,45568.378500000006
7_72_2013-03-22,45104.38340000002
7_72_2013-03-29,45506.53950000003
7_72_2013-04-05,34337.79820000003
7_72_2013-04-12,37651.41400000003
7_72_2013-04-19,37975.87469999999
7_72_2013-04-26,35770.724400000014
7_72_2013-05-03,31415.968100000013
7_72_2013-05-10,30642.285500000013
7_72_2013-05-17,29915.292300000034
7_72_2013-05-24,28891.553900000035
7_72_2013-05-31,27149.815200000034
7_72_2013-06-07,36489.82959999997
7_72_2013-06-14,29833.974199999975
7_72_2013-06-21,32918.92579999999
7_72_2013-06-28,30200.783099999982
7_72_2013-07-05,40640.16609999995
7_72_2013-07-12,42106.533700000036
7_72_2013-07-19,47070.98300000001
7_72_2013-07-26,39256.47769999997
7_74_2012-11-02,11832.036999999993
7_74_2012-11-09,12036.944799999983
7_74_2012-11-16,11879.828399999991
7_74_2012-11-23,13549.797999999993
7_74_2012-11-30,11491.598399999986
7_74_2012-12-07,11120.280899999989
7_74_2012-12-14,11074.102399999985
7_74_2012-12-21,11828.40519999999
7_74_2012-12-28,12065.185399999991
7_74_2013-01-04,11693.07949999999
7_74_2013-01-11,11248.904399999992
7_74_2013-01-18,10485.552799999983
7_74_2013-01-25,9685.832799999996
7_74_2013-02-01,9145.997400000002
7_74_2013-02-08,8893.454399999999
7_74_2013-02-15,8614.5089
7_74_2013-02-22,8945.4484
7_74_2013-03-01,8365.816599999996
7_74_2013-03-08,9041.610300000006
7_74_2013-03-15,9024.493400000008
7_74_2013-03-22,8905.28730000001
7_74_2013-03-29,8581.287200000004
7_74_2013-04-05,9377.538499999993
7_74_2013-04-12,8825.205199999997
7_74_2013-04-19,8589.990800000003
7_74_2013-04-26,8584.177299999994
7_74_2013-05-03,8525.616499999998
7_74_2013-05-10,8365.792299999996
7_74_2013-05-17,8107.705600000007
7_74_2013-05-24,8244.6533
7_74_2013-05-31,7733.989200000007
7_74_2013-06-07,8935.881199999998
7_74_2013-06-14,8567.167599999992
7_74_2013-06-21,8425.575399999992
7_74_2013-06-28,8630.260799999995
7_74_2013-07-05,9887.719099999984
7_74_2013-07-12,10933.5401
7_74_2013-07-19,10209.243799999987
7_74_2013-07-26,10134.349999999988
7_79_2012-11-02,5149.061800000004
7_79_2012-11-09,5104.057999999999
7_79_2012-11-16,5019.209200000004
7_79_2012-11-23,7336.193799999996
7_79_2012-11-30,5142.963199999998
7_79_2012-12-07,5885.9503
7_79_2012-12-14,6565.362899999996
7_79_2012-12-21,7425.039799999996
7_79_2012-12-28,7587.999799999993
7_79_2013-01-04,7393.2086
7_79_2013-01-11,6214.414199999994
7_79_2013-01-18,5453.350999999998
7_79_2013-01-25,5983.6938999999975
7_79_2013-02-01,5833.414599999998
7_79_2013-02-08,5784.485499999998
7_79_2013-02-15,5807.963299999998
7_79_2013-02-22,5853.863299999997
7_79_2013-03-01,6149.996700000004
7_79_2013-03-08,6329.542299999998
7_79_2013-03-15,6472.835200000001
7_79_2013-03-22,6442.9527000000035
7_79_2013-03-29,6073.675700000001
7_79_2013-04-05,5669.455600000005
7_79_2013-04-12,5832.608200000009
7_79_2013-04-19,5755.095100000007
7_79_2013-04-26,5769.287600000007
7_79_2013-05-03,5709.952800000007
7_79_2013-05-10,5459.216300000005
7_79_2013-05-17,5338.218100000009
7_79_2013-05-24,5576.1961000000065
7_79_2013-05-31,5340.63540000001
7_79_2013-06-07,5507.387400000003
7_79_2013-06-14,5823.080400000002
7_79_2013-06-21,5254.282500000008
7_79_2013-06-28,5841.908700000003
7_79_2013-07-05,6124.338200000011
7_79_2013-07-12,6899.195299999998
7_79_2013-07-19,6856.9767000000065
7_79_2013-07-26,7106.456999999984
7_80_2012-11-02,506.69359999999926
7_80_2012-11-09,503.42709999999954
7_80_2012-11-16,500.0388999999992
7_80_2012-11-23,447.61909999999955
7_80_2012-11-30,508.8355999999993
7_80_2012-12-07,491.2305000000001
7_80_2012-12-14,475.25969999999967
7_80_2012-12-21,632.7879000000005
7_80_2012-12-28,684.2745000000001
7_80_2013-01-04,781.1129000000001
7_80_2013-01-11,802.4711000000004
7_80_2013-01-18,611.4838999999998
7_80_2013-01-25,871.8974000000012
7_80_2013-02-01,651.1842999999996
7_80_2013-02-08,627.6155000000006
7_80_2013-02-15,531.8568000000002
7_80_2013-02-22,583.5484000000004
7_80_2013-03-01,586.9267
7_80_2013-03-08,582.0168999999995
7_80_2013-03-15,622.5773
7_80_2013-03-22,650.2280000000001
7_80_2013-03-29,546.6336999999996
7_80_2013-04-05,382.9880999999997
7_80_2013-04-12,457.31870000000004
7_80_2013-04-19,507.7931999999998
7_80_2013-04-26,353.02660000000003
7_80_2013-05-03,302.75299999999964
7_80_2013-05-10,257.19879999999995
7_80_2013-05-17,329.69069999999994
7_80_2013-05-24,254.46569999999966
7_80_2013-05-31,176.01109999999986
7_80_2013-06-07,295.07139999999964
7_80_2013-06-14,280.66310000000004
7_80_2013-06-21,181.41749999999973
7_80_2013-06-28,311.4073
7_80_2013-07-05,480.83059999999955
7_80_2013-07-12,321.88899999999995
7_80_2013-07-19,636.3379999999999
7_80_2013-07-26,607.5773999999994
7_81_2012-11-02,6340.701400000004
7_81_2012-11-09,6138.173900000005
7_81_2012-11-16,6439.826300000004
7_81_2012-11-23,6874.005299999997
7_81_2012-11-30,6595.153000000003
7_81_2012-12-07,7262.852700000002
7_81_2012-12-14,7357.133499999994
7_81_2012-12-21,8510.068799999986
7_81_2012-12-28,8564.26359999999
7_81_2013-01-04,9241.253699999997
7_81_2013-01-11,8736.63329999999
7_81_2013-01-18,7981.7970999999925
7_81_2013-01-25,8820.177399999988
7_81_2013-02-01,8194.099099999996
7_81_2013-02-08,8029.6934
7_81_2013-02-15,7811.993399999999
7_81_2013-02-22,8063.1156999999985
7_81_2013-03-01,8008.076899999993
7_81_2013-03-08,8000.5651999999955
7_81_2013-03-15,7858.756999999997
7_81_2013-03-22,7865.545299999997
7_81_2013-03-29,7757.873799999997
7_81_2013-04-05,7022.831099999998
7_81_2013-04-12,7055.146599999998
7_81_2013-04-19,7285.321899999996
7_81_2013-04-26,6446.7813
7_81_2013-05-03,6920.580899999993
7_81_2013-05-10,7067.569299999995
7_81_2013-05-17,6525.582999999997
7_81_2013-05-24,6393.584999999997
7_81_2013-05-31,6145.411799999996
7_81_2013-06-07,7147.779899999997
7_81_2013-06-14,6197.865599999998
7_81_2013-06-21,6397.230799999998
7_81_2013-06-28,6392.758499999997
7_81_2013-07-05,7032.237599999998
7_81_2013-07-12,6621.582
7_81_2013-07-19,7198.294199999995
7_81_2013-07-26,7244.8853999999965
7_82_2012-11-02,8477.5592
7_82_2012-11-09,8319.8475
7_82_2012-11-16,8892.035999999995
7_82_2012-11-23,10249.463599999988
7_82_2012-11-30,8842.142299999996
7_82_2012-12-07,17065.89829999999
7_82_2012-12-14,16266.33079999999
7_82_2012-12-21,18798.598000000005
7_82_2012-12-28,16195.906999999996
7_82_2013-01-04,12339.540800000015
7_82_2013-01-11,10975.614300000001
7_82_2013-01-18,9468.073399999987
7_82_2013-01-25,10000.928099999997
7_82_2013-02-01,9281.764299999995
7_82_2013-02-08,9217.5506
7_82_2013-02-15,9031.007500000002
7_82_2013-02-22,9049.989200000004
7_82_2013-03-01,9552.261099999996
7_82_2013-03-08,9316.410500000005
7_82_2013-03-15,9844.870499999999
7_82_2013-03-22,9718.473400000003
7_82_2013-03-29,9099.959
7_82_2013-04-05,8222.533099999995
7_82_2013-04-12,9223.343900000003
7_82_2013-04-19,8356.522400000002
7_82_2013-04-26,9500.706800000007
7_82_2013-05-03,7494.140600000002
7_82_2013-05-10,7878.642700000002
7_82_2013-05-17,7419.926299999997
7_82_2013-05-24,7272.986299999997
7_82_2013-05-31,7390.555099999995
7_82_2013-06-07,8620.884300000005
7_82_2013-06-14,8382.92100000001
7_82_2013-06-21,8198.389100000006
7_82_2013-06-28,8436.788000000008
7_82_2013-07-05,10471.514299999992
7_82_2013-07-12,10929.343200000003
7_82_2013-07-19,10734.8815
7_82_2013-07-26,11054.12860000002
7_83_2012-11-02,638.6894000000001
7_83_2012-11-09,715.3507
7_83_2012-11-16,652.3191
7_83_2012-11-23,618.1836000000008
7_83_2012-11-30,669.8520000000003
7_83_2012-12-07,729.7980000000002
7_83_2012-12-14,696.1492
7_83_2012-12-21,777.5399999999995
7_83_2012-12-28,1057.5900000000006
7_83_2013-01-04,1090.6303000000003
7_83_2013-01-11,1065.5818000000006
7_83_2013-01-18,969.8754999999999
7_83_2013-01-25,783.5690000000001
7_83_2013-02-01,578.1188999999996
7_83_2013-02-08,784.8467999999998
7_83_2013-02-15,736.3811999999998
7_83_2013-02-22,690.5742999999997
7_83_2013-03-01,683.8472999999998
7_83_2013-03-08,646.7118999999999
7_83_2013-03-15,542.8880999999999
7_83_2013-03-22,548.5989000000001
7_83_2013-03-29,642.8358999999999
7_83_2013-04-05,582.7209000000004
7_83_2013-04-12,511.3149000000002
7_83_2013-04-19,616.6129999999999
7_83_2013-04-26,391.9746000000001
7_83_2013-05-03,612.3349999999999
7_83_2013-05-10,783.5888
7_83_2013-05-17,687.9474000000004
7_83_2013-05-24,610.4691000000004
7_83_2013-05-31,424.4593999999997
7_83_2013-06-07,727.6538
7_83_2013-06-14,630.1406000000005
7_83_2013-06-21,627.1085000000002
7_83_2013-06-28,630.1015000000003
7_83_2013-07-05,727.5545000000001
7_83_2013-07-12,601.5848000000004
7_83_2013-07-19,819.8175
7_83_2013-07-26,768.0203999999993
7_85_2012-11-02,1848.3209000000006
7_85_2012-11-09,1871.4441999999995
7_85_2012-11-16,2173.6280000000015
7_85_2012-11-23,1938.9840000000006
7_85_2012-11-30,2090.1849999999995
7_85_2012-12-07,4269.817600000002
7_85_2012-12-14,4591.850700000003
7_85_2012-12-21,5740.8858
7_85_2012-12-28,2601.7145000000028
7_85_2013-01-04,1782.6588000000015
7_85_2013-01-11,1676.0607000000018
7_85_2013-01-18,1533.4326
7_85_2013-01-25,1824.1372000000015
7_85_2013-02-01,1467.9887000000006
7_85_2013-02-08,1530.2900999999977
7_85_2013-02-15,1620.5434000000005
7_85_2013-02-22,1550.2386000000015
7_85_2013-03-01,1728.0680000000007
7_85_2013-03-08,1520.5800000000004
7_85_2013-03-15,1536.6326000000015
7_85_2013-03-22,1529.651500000001
7_85_2013-03-29,1519.112300000001
7_85_2013-04-05,1726.7845999999984
7_85_2013-04-12,1485.2417
7_85_2013-04-19,1911.4546000000032
7_85_2013-04-26,1502.7799999999997
7_85_2013-05-03,1609.1527999999976
7_85_2013-05-10,1640.355099999998
7_85_2013-05-17,1652.2623000000008
7_85_2013-05-24,1718.2318
7_85_2013-05-31,1743.3822000000007
7_85_2013-06-07,1664.7073000000012
7_85_2013-06-14,1528.7984
7_85_2013-06-21,1526.4168000000004
7_85_2013-06-28,1520.205
7_85_2013-07-05,2297.0717
7_85_2013-07-12,1483.9162999999994
7_85_2013-07-19,2478.342200000002
7_85_2013-07-26,3079.400200000002
7_87_2012-11-02,11420.243
7_87_2012-11-09,11486.913399999998
7_87_2012-11-16,12368.548400000001
7_87_2012-11-23,12753.258300000005
7_87_2012-11-30,12679.614600000008
7_87_2012-12-07,13013.1326
7_87_2012-12-14,14271.636200000006
7_87_2012-12-21,14794.129799999988
7_87_2012-12-28,15449.732100000012
7_87_2013-01-04,16709.05780000002
7_87_2013-01-11,15874.081100000012
7_87_2013-01-18,15219.78530000001
7_87_2013-01-25,14945.006100000004
7_87_2013-02-01,12875.577699999998
7_87_2013-02-08,14968.544899999986
7_87_2013-02-15,13785.29829999999
7_87_2013-02-22,14240.571299999994
7_87_2013-03-01,13844.520200000003
7_87_2013-03-08,13181.4316
7_87_2013-03-15,12289.626199999997
7_87_2013-03-22,12371.740199999995
7_87_2013-03-29,13217.55999999999
7_87_2013-04-05,10663.55439999999
7_87_2013-04-12,10815.631099999997
7_87_2013-04-19,11974.158899999999
7_87_2013-04-26,8556.977900000005
7_87_2013-05-03,10311.776299999989
7_87_2013-05-10,11356.856899999999
7_87_2013-05-17,9976.220399999997
7_87_2013-05-24,10169.900199999995
7_87_2013-05-31,9062.897800000002
7_87_2013-06-07,11151.795599999998
7_87_2013-06-14,9826.660299999994
7_87_2013-06-21,10531.420799999996
7_87_2013-06-28,9773.489299999994
7_87_2013-07-05,10749.279999999997
7_87_2013-07-12,10458.7804
7_87_2013-07-19,10882.581000000004
7_87_2013-07-26,10940.258199999998
7_90_2012-11-02,15597.65809999999
7_90_2012-11-09,15218.548499999992
7_90_2012-11-16,15775.742799999993
7_90_2012-11-23,17218.117700000017
7_90_2012-11-30,16884.2215
7_90_2012-12-07,17569.816300000002
7_90_2012-12-14,18403.03110000002
7_90_2012-12-21,21375.455
7_90_2012-12-28,23273.71340000001
7_90_2013-01-04,25071.507700000013
7_90_2013-01-11,23253.840000000015
7_90_2013-01-18,19678.182900000003
7_90_2013-01-25,22312.868900000016
7_90_2013-02-01,21505.405
7_90_2013-02-08,19909.624000000007
7_90_2013-02-15,18361.5034
7_90_2013-02-22,19104.966900000003
7_90_2013-03-01,20127.05960000001
7_90_2013-03-08,20035.592500000013
7_90_2013-03-15,19597.051400000015
7_90_2013-03-22,19497.39670000002
7_90_2013-03-29,19130.853300000028
7_90_2013-04-05,16891.1193
7_90_2013-04-12,17006.093500000014
7_90_2013-04-19,18243.002800000017
7_90_2013-04-26,12681.87350000001
7_90_2013-05-03,15820.159900000004
7_90_2013-05-10,16340.918700000011
7_90_2013-05-17,15454.811000000012
7_90_2013-05-24,14189.707500000004
7_90_2013-05-31,12762.277500000002
7_90_2013-06-07,16817.519400000016
7_90_2013-06-14,14167.585800000008
7_90_2013-06-21,13563.965000000007
7_90_2013-06-28,14491.940600000007
7_90_2013-07-05,17052.293399999995
7_90_2013-07-12,14177.613299999994
7_90_2013-07-19,17007.461299999995
7_90_2013-07-26,17431.547200000015
7_91_2012-11-02,11123.857699999999
7_91_2012-11-09,11046.971300000001
7_91_2012-11-16,11550.966199999999
7_91_2012-11-23,11090.651500000004
7_91_2012-11-30,11713.671500000004
7_91_2012-12-07,12836.593899999994
7_91_2012-12-14,13791.982899999994
7_91_2012-12-21,14540.283899999991
7_91_2012-12-28,15212.909200000004
7_91_2013-01-04,16710.821499999995
7_91_2013-01-11,16199.908200000005
7_91_2013-01-18,14811.130000000006
7_91_2013-01-25,16371.287500000002
7_91_2013-02-01,14059.901199999998
7_91_2013-02-08,14066.598399999999
7_91_2013-02-15,12851.103799999993
7_91_2013-02-22,13037.962099999997
7_91_2013-03-01,12095.6122
7_91_2013-03-08,13375.321899999992
7_91_2013-03-15,12253.786399999999
7_91_2013-03-22,12363.878299999998
7_91_2013-03-29,13614.200499999986
7_91_2013-04-05,10971.682399999992
7_91_2013-04-12,9996.008799999987
7_91_2013-04-19,12018.758599999994
7_91_2013-04-26,7679.590799999992
7_91_2013-05-03,10724.1298
7_91_2013-05-10,11450.478599999995
7_91_2013-05-17,10007.707499999997
7_91_2013-05-24,9604.525899999993
7_91_2013-05-31,7717.529499999992
7_91_2013-06-07,12078.909399999993
7_91_2013-06-14,9526.031499999997
7_91_2013-06-21,9767.598599999992
7_91_2013-06-28,9742.353699999996
7_91_2013-07-05,12128.357699999993
7_91_2013-07-12,9956.810199999996
7_91_2013-07-19,11651.856299999996
7_91_2013-07-26,11510.071399999997
7_92_2012-11-02,28064.617799999993
7_92_2012-11-09,26988.81260000001
7_92_2012-11-16,29518.152100000018
7_92_2012-11-23,29827.90140000001
7_92_2012-11-30,29901.509200000037
7_92_2012-12-07,30618.189300000002
7_92_2012-12-14,33058.276800000014
7_92_2012-12-21,35991.06039999999
7_92_2012-12-28,37123.497599999966
7_92_2013-01-04,38730.09629999997
7_92_2013-01-11,36851.028499999986
7_92_2013-01-18,33845.59749999999
7_92_2013-01-25,37724.58529999998
7_92_2013-02-01,32219.99569999999
7_92_2013-02-08,33263.86069999999
7_92_2013-02-15,31397.2531
7_92_2013-02-22,32220.45070000001
7_92_2013-03-01,31998.288000000008
7_92_2013-03-08,32205.3905
7_92_2013-03-15,31871.612100000024
7_92_2013-03-22,31332.654800000015
7_92_2013-03-29,31040.52350000002
7_92_2013-04-05,26425.985500000003
7_92_2013-04-12,27016.1958
7_92_2013-04-19,28667.615900000026
7_92_2013-04-26,24058.77300000001
7_92_2013-05-03,25174.809400000013
7_92_2013-05-10,27665.887800000004
7_92_2013-05-17,24899.4611
7_92_2013-05-24,23528.379399999998
7_92_2013-05-31,21087.75340000001
7_92_2013-06-07,28547.5167
7_92_2013-06-14,23976.128700000005
7_92_2013-06-21,25517.797699999963
7_92_2013-06-28,24026.131900000008
7_92_2013-07-05,27913.496199999983
7_92_2013-07-12,26010.275399999995
7_92_2013-07-19,28485.279199999975
7_92_2013-07-26,29236.176799999983
7_93_2012-11-02,1697.842499999999
7_93_2012-11-09,1806.0822000000003
7_93_2012-11-16,1475.3171000000002
7_93_2012-11-23,1824.3910999999996
7_93_2012-11-30,1721.0277
7_93_2012-12-07,1619.3465000000006
7_93_2012-12-14,2011.7754999999988
7_93_2012-12-21,1712.6043999999995
7_93_2012-12-28,2297.7804
7_93_2013-01-04,2613.648299999999
7_93_2013-01-11,2407.981500000001
7_93_2013-01-18,2159.008600000001
7_93_2013-01-25,2082.1770000000006
7_93_2013-02-01,2420.432600000001
7_93_2013-02-08,2078.8053000000014
7_93_2013-02-15,1852.071800000001
7_93_2013-02-22,2115.345300000001
7_93_2013-03-01,1986.2143999999985
7_93_2013-03-08,2155.649500000001
7_93_2013-03-15,1904.4899999999998
7_93_2013-03-22,2011.5579999999986
7_93_2013-03-29,1969.346399999999
7_93_2013-04-05,1793.3135999999986
7_93_2013-04-12,1968.7169999999987
7_93_2013-04-19,2007.6568999999995
7_93_2013-04-26,1325.0240999999992
7_93_2013-05-03,1696.7639000000004
7_93_2013-05-10,1727.8959
7_93_2013-05-17,1711.1245999999994
7_93_2013-05-24,1585.7479999999987
7_93_2013-05-31,1406.9393999999995
7_93_2013-06-07,1767.6601000000003
7_93_2013-06-14,1635.6159999999995
7_93_2013-06-21,1607.7063999999998
7_93_2013-06-28,1626.4693999999988
7_93_2013-07-05,1780.6468999999988
7_93_2013-07-12,1638.9724999999983
7_93_2013-07-19,1942.1038999999992
7_93_2013-07-26,2008.4439000000002
7_94_2012-11-02,1888.4944999999998
7_94_2012-11-09,1872.2908000000004
7_94_2012-11-16,1505.175600000001
7_94_2012-11-23,1317.1352000000002
7_94_2012-11-30,1196.5275000000004
7_94_2012-12-07,1380.0806000000002
7_94_2012-12-14,618.2978000000012
7_94_2012-12-21,508.2709000000013
7_94_2012-12-28,268.6140000000001
7_94_2013-01-04,125.50099999999993
7_94_2013-01-11,213.16849999999994
7_94_2013-01-18,673.1224000000012
7_94_2013-01-25,328.7416999999999
7_94_2013-02-01,1620.4288999999992
7_94_2013-02-08,1590.9631999999995
7_94_2013-02-15,1505.9816
7_94_2013-02-22,1320.5483000000002
7_94_2013-03-01,761.2112000000004
7_94_2013-03-08,1456.3687999999997
7_94_2013-03-15,1401.9463
7_94_2013-03-22,1258.2665999999997
7_94_2013-03-29,1324.5716999999995
7_94_2013-04-05,1042.0503
7_94_2013-04-12,1091.4149000000004
7_94_2013-04-19,1040.8677000000005
7_94_2013-04-26,447.7075999999997
7_94_2013-05-03,1107.8098
7_94_2013-05-10,1526.2645000000002
7_94_2013-05-17,1543.0631000000008
7_94_2013-05-24,1411.6530000000012
7_94_2013-05-31,847.0366
7_94_2013-06-07,1357.7376000000004
7_94_2013-06-14,1144.112100000001
7_94_2013-06-21,1423.2961000000007
7_94_2013-06-28,1421.7424000000008
7_94_2013-07-05,1738.8139
7_94_2013-07-12,1344.3218000000013
7_94_2013-07-19,927.1593000000007
7_94_2013-07-26,779.7806000000003
7_95_2012-11-02,33804.04000000003
7_95_2012-11-09,32609.92230000004
7_95_2012-11-16,30708.488500000014
7_95_2012-11-23,35897.10150000002
7_95_2012-11-30,33300.5091
7_95_2012-12-07,36106.742300000005
7_95_2012-12-14,39152.244699999996
7_95_2012-12-21,43170.22990000005
7_95_2012-12-28,43486.53950000004
7_95_2013-01-04,47483.40740000004
7_95_2013-01-11,43773.52600000006
7_95_2013-01-18,39285.891500000034
7_95_2013-01-25,43596.13530000004
7_95_2013-02-01,44832.74300000001
7_95_2013-02-08,40502.110100000005
7_95_2013-02-15,39667.26639999999
7_95_2013-02-22,40924.168200000044
7_95_2013-03-01,42022.84430000004
7_95_2013-03-08,42629.238500000014
7_95_2013-03-15,42722.46990000003
7_95_2013-03-22,43338.49980000002
7_95_2013-03-29,42348.48269999999
7_95_2013-04-05,36282.65580000001
7_95_2013-04-12,37607.20250000001
7_95_2013-04-19,38115.69480000003
7_95_2013-04-26,32645.739200000015
7_95_2013-05-03,36778.176699999996
7_95_2013-05-10,36662.23799999999
7_95_2013-05-17,34308.79819999999
7_95_2013-05-24,32891.82799999999
7_95_2013-05-31,31324.442199999983
7_95_2013-06-07,36589.11499999997
7_95_2013-06-14,33342.23090000003
7_95_2013-06-21,33763.21949999999
7_95_2013-06-28,32573.038900000043
7_95_2013-07-05,35656.47840000003
7_95_2013-07-12,35366.40970000005
7_95_2013-07-19,40688.34230000005
7_95_2013-07-26,42433.39260000001
7_96_2012-11-02,866.6169
7_96_2012-11-09,990.0927000000007
